pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
AUD_USD,short,36631,0.70833,2022-04-29 17:00:00+00:00,0.7058960714285715,2022-05-02 06:00:00+00:00,sl,127.39,0.76,14,True
GBP_USD,short,59781,1.2520900000000001,2022-05-02 16:00:00+00:00,1.2501071428571429,2022-05-03 00:00:00+00:00,sl,143.21,0.84,9,True
EUR_USD,short,40536,1.05474,2022-05-05 12:00:00+00:00,1.0527310714285714,2022-05-05 17:00:00+00:00,sl,126.71,0.73,6,True
USD_JPY,long,1307,130.25650000000002,2022-05-05 14:00:00+00:00,130.262,2022-05-05 19:00:00+00:00,sl,0.06,0.01,6,False
AUD_USD,short,31846,0.71363,2022-05-05 15:00:00+00:00,0.7115757142857143,2022-05-05 20:00:00+00:00,sl,118.42,0.68,6,True
GBP_USD,short,21281,1.2393800000000001,2022-05-05 12:00:00+00:00,1.2313757142857142,2022-05-06 07:00:00+00:00,sl,169.81,1.0,20,True
GBP_USD,short,66130,1.23168,2022-05-10 08:00:00+00:00,1.2344614285714286,2022-05-10 08:00:00+00:00,sl,-183.94,-1.02,1,False
EUR_USD,short,76032,1.0539,2022-05-10 10:00:00+00:00,1.0562767857142858,2022-05-10 11:00:00+00:00,sl,-180.71,-1.02,2,False
EUR_USD,long,107037,1.05638,2022-05-11 10:00:00+00:00,1.0546857142857142,2022-05-11 10:00:00+00:00,sl,-181.35,-1.02,1,False
USD_JPY,long,1282,130.75650000000002,2022-05-11 13:00:00+00:00,130.26885714285714,2022-05-11 13:00:00+00:00,sl,-4.8,-1.01,1,False
USD_CHF,long,42772,0.995685,2022-05-11 13:00:00+00:00,0.9916114285714286,2022-05-11 13:00:00+00:00,sl,-175.71,-1.02,1,False
AUD_USD,short,19526,0.6932,2022-05-11 13:00:00+00:00,0.6974957142857143,2022-05-11 13:00:00+00:00,sl,-83.88,-1.01,1,False
USD_JPY,short,1262,128.5495,2022-05-12 09:00:00+00:00,128.0784642857143,2022-05-12 14:00:00+00:00,sl,5.28,0.89,6,True
USD_JPY,short,1259,128.98749999999998,2022-05-16 06:00:00+00:00,129.3423571428571,2022-05-16 07:00:00+00:00,sl,-3.45,-1.01,2,False
USD_CHF,long,70432,0.997615,2022-05-18 08:00:00+00:00,0.9951428571428571,2022-05-18 13:00:00+00:00,sl,-174.97,-1.03,6,False
USD_JPY,short,1235,128.5735,2022-05-18 14:00:00+00:00,128.33407142857143,2022-05-18 21:00:00+00:00,sl,3.13,0.78,8,True
USD_JPY,short,1243,127.8515,2022-05-19 09:00:00+00:00,127.57382142857142,2022-05-19 15:00:00+00:00,sl,4.32,0.73,7,True
GBP_USD,long,31165,1.2425199999999998,2022-05-19 11:00:00+00:00,1.2472385714285716,2022-05-19 20:00:00+00:00,sl,153.22,0.95,10,True
EUR_USD,long,77188,1.06012,2022-05-23 08:00:00+00:00,1.0642885714285713,2022-05-23 08:00:00+00:00,tp,240.55,1.48,1,True
USD_CHF,short,85112,0.968885,2022-05-23 09:00:00+00:00,0.9681239285714286,2022-05-23 12:00:00+00:00,sl,115.73,0.68,4,True
USD_CHF,short,46422,0.9601449999999999,2022-05-24 14:00:00+00:00,0.96012,2022-05-24 15:00:00+00:00,sl,1.21,0.01,2,False
USD_CHF,short,42749,0.959835,2022-05-24 16:00:00+00:00,0.9638,2022-05-25 09:00:00+00:00,sl,-175.87,-1.02,18,False
USD_CHF,short,99371,0.9593649999999999,2022-05-26 08:00:00+00:00,0.95934,2022-05-26 11:00:00+00:00,sl,2.59,0.01,4,False
EUR_USD,long,97517,1.07538,2022-05-30 06:00:00+00:00,1.07535,2022-05-30 07:00:00+00:00,sl,-2.93,-0.02,2,False
EUR_USD,long,103576,1.0686200000000001,2022-06-02 08:00:00+00:00,1.06837,2022-06-02 09:00:00+00:00,sl,-25.89,-0.15,2,False
GBP_USD,short,78668,1.25346,2022-06-03 13:00:00+00:00,1.2556639285714286,2022-06-03 13:00:00+00:00,sl,-173.38,-1.03,1,False
USD_JPY,long,1239,130.50050000000002,2022-06-03 13:00:00+00:00,130.7205,2022-06-05 23:00:00+00:00,sl,2.66,0.81,11,True
AUD_USD,long,67412,0.72312,2022-06-06 09:00:00+00:00,0.7205757142857142,2022-06-06 14:00:00+00:00,sl,-171.52,-1.02,6,False
AUD_USD,long,20045,0.72193,2022-06-07 15:00:00+00:00,0.7139514285714286,2022-06-09 13:00:00+00:00,sl,-159.93,-1.01,47,False
AUD_USD,short,47018,0.70719,2022-06-10 13:00:00+00:00,0.7004771428571429,2022-06-13 01:00:00+00:00,tp,236.13,1.49,13,True
USD_CHF,long,31360,1.000355,2022-06-14 15:00:00+00:00,1.00038,2022-06-14 23:00:00+00:00,sl,0.78,0.0,9,False
EUR_USD,short,26649,1.0411,2022-06-15 15:00:00+00:00,1.04104,2022-06-15 18:00:00+00:00,sl,1.6,0.01,4,False
AUD_USD,short,37193,0.69503,2022-06-16 12:00:00+00:00,0.6994514285714286,2022-06-16 15:00:00+00:00,sl,-164.45,-1.01,4,False
EUR_USD,short,32633,1.0458399999999999,2022-06-17 15:00:00+00:00,1.0507257142857143,2022-06-20 02:00:00+00:00,sl,-159.44,-1.01,12,False
USD_CHF,short,59148,0.963625,2022-06-20 10:00:00+00:00,0.9636,2022-06-20 11:00:00+00:00,sl,1.53,0.01,2,False
USD_CHF,short,52956,0.9660749999999999,2022-06-20 12:00:00+00:00,0.9689957142857142,2022-06-20 18:00:00+00:00,sl,-159.62,-1.02,7,False
GBP_USD,short,68314,1.22295,2022-06-22 06:00:00+00:00,1.2184971428571427,2022-06-22 07:00:00+00:00,tp,227.12,1.47,2,True
USD_CHF,short,33002,0.9591649999999999,2022-06-22 15:00:00+00:00,0.9637442857142857,2022-06-23 07:00:00+00:00,sl,-156.81,-1.01,17,False
GBP_USD,short,34476,1.2199,2022-06-23 09:00:00+00:00,1.2243714285714284,2022-06-23 12:00:00+00:00,sl,-154.16,-1.01,4,False
USD_CHF,short,29059,0.958125,2022-06-23 15:00:00+00:00,0.9631928571428572,2022-06-24 08:00:00+00:00,sl,-152.89,-1.01,18,False
AUD_USD,short,46953,0.68274,2022-07-01 06:00:00+00:00,0.6817314285714285,2022-07-01 09:00:00+00:00,sl,97.33,0.65,4,True
USD_CHF,short,19024,0.9541449999999999,2022-06-30 18:00:00+00:00,0.959415,2022-07-01 10:00:00+00:00,flip_exit,-104.5,-0.71,16,False
GBP_USD,short,56549,1.2100300000000002,2022-07-01 09:00:00+00:00,1.2047007142857142,2022-07-01 11:00:00+00:00,tp,225.18,1.48,3,True
EUR_USD,short,36565,1.0400099999999999,2022-07-01 14:00:00+00:00,1.03995,2022-07-01 15:00:00+00:00,sl,2.19,0.01,2,False
AUD_USD,short,38451,0.67923,2022-07-05 09:00:00+00:00,0.67918,2022-07-05 18:00:00+00:00,sl,1.92,0.01,10,False
GBP_USD,short,62499,1.19982,2022-07-08 07:00:00+00:00,1.1949857142857143,2022-07-08 07:00:00+00:00,tp,225.67,1.48,1,True
GBP_USD,short,37686,1.19428,2022-07-08 08:00:00+00:00,1.19424,2022-07-08 09:00:00+00:00,sl,1.51,0.01,2,False
EUR_USD,short,73591,1.01106,2022-07-11 08:00:00+00:00,1.0132139285714288,2022-07-11 08:00:00+00:00,sl,-158.51,-1.02,1,False
GBP_USD,short,63071,1.19585,2022-07-11 08:00:00+00:00,1.19581,2022-07-11 10:00:00+00:00,sl,2.52,0.02,3,False
AUD_USD,short,52214,0.67866,2022-07-11 10:00:00+00:00,0.67289,2022-07-11 13:00:00+00:00,tp,225.3,1.48,4,True
GBP_USD,short,24363,1.1854500000000001,2022-07-13 13:00:00+00:00,1.19195,2022-07-13 14:00:00+00:00,sl,-158.36,-1.01,2,False
AUD_USD,short,44551,0.67464,2022-07-13 13:00:00+00:00,0.6782785714285714,2022-07-13 14:00:00+00:00,sl,-162.1,-1.01,2,False
USD_JPY,long,1082,138.1645,2022-07-19 18:00:00+00:00,138.17,2022-07-21 03:00:00+00:00,sl,0.04,0.01,34,False
USD_CHF,short,21960,0.9693649999999999,2022-07-21 15:00:00+00:00,0.96934,2022-07-22 07:00:00+00:00,sl,0.57,0.0,17,False
EUR_USD,long,17801,1.02011,2022-07-27 19:00:00+00:00,1.0152999999999999,2022-07-28 10:00:00+00:00,flip_exit,-85.62,-0.57,15,False
USD_CHF,short,22761,0.958985,2022-07-27 19:00:00+00:00,0.9523096428571429,2022-07-29 07:00:00+00:00,sl,154.98,1.02,37,True
AUD_USD,long,83844,0.70247,2022-07-29 08:00:00+00:00,0.7005814285714286,2022-07-29 08:00:00+00:00,sl,-158.35,-1.03,1,False
GBP_USD,long,47662,1.22437,2022-08-01 11:00:00+00:00,1.2254735714285714,2022-08-01 17:00:00+00:00,sl,99.86,0.67,7,True
USD_JPY,short,1125,133.0855,2022-08-04 17:00:00+00:00,133.08,2022-08-05 01:00:00+00:00,sl,0.05,0.01,9,False
GBP_USD,short,36524,1.2078,2022-08-17 12:00:00+00:00,1.20776,2022-08-17 14:00:00+00:00,sl,1.46,0.01,3,False
EUR_USD,short,88105,1.01511,2022-08-18 07:00:00+00:00,1.0169114285714287,2022-08-18 08:00:00+00:00,sl,-158.71,-1.02,2,False
GBP_USD,short,25720,1.19682,2022-08-18 16:00:00+00:00,1.192022142857143,2022-08-19 06:00:00+00:00,sl,135.26,0.91,15,True
USD_JPY,long,1085,137.5745,2022-08-22 16:00:00+00:00,137.03971428571427,2022-08-23 07:00:00+00:00,sl,-4.23,-1.01,16,False
EUR_USD,short,35529,0.99625,2022-08-25 14:00:00+00:00,1.00052,2022-08-26 09:00:00+00:00,sl,-151.71,-1.01,20,False
AUD_USD,short,42997,0.6938300000000001,2022-08-26 15:00:00+00:00,0.6870514285714285,2022-08-28 23:00:00+00:00,tp,218.06,1.49,7,True
AUD_USD,short,35845,0.68672,2022-08-30 15:00:00+00:00,0.68667,2022-08-31 13:00:00+00:00,sl,1.79,0.01,23,False
USD_CHF,long,39907,0.980535,2022-09-01 13:00:00+00:00,0.9825717857142856,2022-09-01 16:00:00+00:00,sl,114.94,0.76,4,True
GBP_USD,short,24659,1.1509,2022-09-02 18:00:00+00:00,1.1477767857142858,2022-09-05 06:00:00+00:00,sl,114.86,0.74,13,True
USD_JPY,long,1100,141.0555,2022-09-06 06:00:00+00:00,141.4542857142857,2022-09-06 07:00:00+00:00,tp,2.32,1.47,2,True
USD_CHF,long,56369,0.980465,2022-09-06 09:00:00+00:00,0.9857928571428571,2022-09-06 14:00:00+00:00,tp,227.63,1.47,6,True
GBP_USD,short,26565,1.15172,2022-09-06 14:00:00+00:00,1.1481875000000001,2022-09-07 04:00:00+00:00,sl,124.62,0.79,15,True
GBP_USD,short,33807,1.14436,2022-09-07 11:00:00+00:00,1.14432,2022-09-07 13:00:00+00:00,sl,1.35,0.01,3,False
EUR_USD,short,36067,0.99562,2022-09-08 15:00:00+00:00,1.0002514285714286,2022-09-08 22:00:00+00:00,sl,-167.04,-1.01,8,False
EUR_USD,long,39740,1.0144600000000001,2022-09-12 07:00:00+00:00,1.0162192857142855,2022-09-12 09:00:00+00:00,sl,113.98,0.71,3,True
GBP_USD,long,32906,1.16922,2022-09-12 09:00:00+00:00,1.16926,2022-09-13 12:00:00+00:00,sl,1.32,0.01,28,False
USD_JPY,long,1116,144.4145,2022-09-13 13:00:00+00:00,144.42,2022-09-13 23:00:00+00:00,sl,0.04,0.01,11,False
GBP_USD,short,38397,1.1508800000000001,2022-09-15 13:00:00+00:00,1.15116,2022-09-15 14:00:00+00:00,sl,-10.75,-0.07,2,False
USD_JPY,long,1122,143.47650000000002,2022-09-19 09:00:00+00:00,143.482,2022-09-19 12:00:00+00:00,sl,0.04,0.02,4,False
GBP_USD,short,28759,1.1365800000000001,2022-09-20 18:00:00+00:00,1.13398,2022-09-21 07:00:00+00:00,sl,117.42,0.73,14,True
USD_JPY,long,1127,144.9305,2022-09-22 06:00:00+00:00,144.93599999999998,2022-09-22 08:00:00+00:00,sl,0.04,0.0,3,False
USD_CHF,long,15650,0.976935,2022-09-22 10:00:00+00:00,0.9769599999999999,2022-09-22 12:00:00+00:00,sl,0.4,0.0,3,False
GBP_USD,short,74278,1.12182,2022-09-23 07:00:00+00:00,1.1173671428571428,2022-09-23 07:00:00+00:00,tp,246.95,1.47,1,True
GBP_USD,short,65395,1.11833,2022-09-23 08:00:00+00:00,1.1180303571428571,2022-09-23 09:00:00+00:00,sl,95.1,0.54,2,True
EUR_USD,short,73196,0.9774999999999999,2022-09-23 08:00:00+00:00,0.9763842857142857,2022-09-23 10:00:00+00:00,sl,124.73,0.73,3,True
USD_CHF,long,68029,0.9845250000000001,2022-09-29 08:00:00+00:00,0.9818614285714287,2022-09-29 09:00:00+00:00,sl,-184.55,-1.03,2,False
AUD_USD,short,50808,0.64477,2022-09-29 08:00:00+00:00,0.6482814285714285,2022-09-29 11:00:00+00:00,sl,-178.41,-1.01,4,False
EUR_USD,short,30646,0.97614,2022-09-30 11:00:00+00:00,0.9815800000000001,2022-09-30 15:00:00+00:00,sl,-166.71,-1.01,5,False
EUR_USD,long,55915,0.98756,2022-10-04 08:00:00+00:00,0.9934514285714285,2022-10-04 14:00:00+00:00,tp,246.51,1.49,7,True
AUD_USD,short,30331,0.64585,2022-10-04 12:00:00+00:00,0.6513342857142858,2022-10-04 14:00:00+00:00,sl,-166.34,-1.01,3,False
USD_CHF,long,61988,0.984195,2022-10-05 10:00:00+00:00,0.9814478571428571,2022-10-05 12:00:00+00:00,sl,-173.51,-1.03,3,False
USD_JPY,long,1107,144.7425,2022-10-05 16:00:00+00:00,144.748,2022-10-07 08:00:00+00:00,sl,0.04,0.01,41,False
AUD_USD,short,30824,0.62173,2022-10-13 15:00:00+00:00,0.627,2022-10-13 15:00:00+00:00,sl,-162.44,-1.01,1,False
GBP_USD,long,19629,1.13392,2022-10-17 13:00:00+00:00,1.1372264285714286,2022-10-17 17:00:00+00:00,sl,110.53,0.7,5,True
USD_CHF,long,44121,0.9974050000000001,2022-10-18 11:00:00+00:00,0.99373,2022-10-18 12:00:00+00:00,sl,-163.17,-1.02,2,False
EUR_USD,long,86659,0.9792200000000001,2022-10-20 07:00:00+00:00,0.9773489285714286,2022-10-20 07:00:00+00:00,sl,-162.15,-1.02,1,False
GBP_USD,long,23866,1.1256,2022-10-20 13:00:00+00:00,1.1277832142857143,2022-10-20 16:00:00+00:00,sl,102.7,0.66,4,True
USD_JPY,long,1031,150.0585,2022-10-20 18:00:00+00:00,150.064,2022-10-20 21:00:00+00:00,sl,0.04,0.02,4,False
GBP_USD,long,10117,1.12906,2022-10-21 16:00:00+00:00,1.1291,2022-10-24 11:00:00+00:00,sl,0.4,0.0,20,False
EUR_USD,long,96754,0.99255,2022-11-01 06:00:00+00:00,0.99261,2022-11-01 07:00:00+00:00,sl,5.81,0.04,2,False
GBP_USD,long,59585,1.15434,2022-11-01 07:00:00+00:00,1.1515896428571428,2022-11-01 07:00:00+00:00,sl,-163.88,-1.02,1,False
EUR_USD,long,84247,0.99307,2022-11-01 08:00:00+00:00,0.9923,2022-11-01 09:00:00+00:00,sl,-64.87,-0.42,2,False
USD_CHF,long,18804,1.0005950000000001,2022-11-01 17:00:00+00:00,0.9947849999999999,2022-11-02 13:00:00+00:00,flip_exit,-109.82,-0.73,20,False
USD_CHF,short,28921,0.976065,2022-11-10 14:00:00+00:00,0.9661314285714286,2022-11-10 15:00:00+00:00,tp,222.08,1.5,2,True
USD_JPY,short,1053,142.08249999999998,2022-11-10 15:00:00+00:00,141.34071428571428,2022-11-10 22:00:00+00:00,sl,8.83,0.73,8,True
AUD_USD,long,28230,0.65303,2022-11-10 14:00:00+00:00,0.65779,2022-11-11 01:00:00+00:00,sl,142.18,0.94,12,True
EUR_USD,long,14964,1.01233,2022-11-10 14:00:00+00:00,1.0321028571428572,2022-11-11 13:00:00+00:00,tp,221.76,1.5,24,True
USD_CHF,short,15685,0.967055,2022-11-10 16:00:00+00:00,0.9480457142857144,2022-11-11 13:00:00+00:00,tp,234.79,1.52,22,True
USD_CHF,short,35980,0.939125,2022-11-16 13:00:00+00:00,0.9435428571428572,2022-11-16 15:00:00+00:00,sl,-168.47,-1.01,3,False
GBP_USD,long,41378,1.1911399999999999,2022-11-18 11:00:00+00:00,1.18999,2022-11-18 13:00:00+00:00,sl,-47.58,-0.29,3,False
GBP_USD,long,34874,1.1878,2022-11-22 14:00:00+00:00,1.18784,2022-11-23 01:00:00+00:00,sl,1.39,0.01,12,False
USD_JPY,short,1135,141.2755,2022-11-22 10:00:00+00:00,141.27,2022-11-23 01:00:00+00:00,sl,0.04,0.01,16,False
EUR_USD,long,45835,1.02838,2022-11-22 16:00:00+00:00,1.0328825,2022-11-23 08:00:00+00:00,sl,183.92,1.13,17,True
AUD_USD,long,59415,0.6646299999999999,2022-11-22 11:00:00+00:00,0.6646799999999999,2022-11-23 09:00:00+00:00,sl,2.97,0.02,23,False
EUR_USD,long,36486,1.0439,2022-11-28 09:00:00+00:00,1.0458107142857143,2022-11-28 13:00:00+00:00,sl,117.13,0.71,5,True
USD_CHF,short,39682,0.942585,2022-11-28 10:00:00+00:00,0.9466271428571429,2022-11-28 16:00:00+00:00,sl,-169.44,-1.01,7,False
GBP_USD,long,32628,1.2052,2022-11-29 09:00:00+00:00,1.200044285714286,2022-11-29 09:00:00+00:00,sl,-168.22,-1.01,1,False
EUR_USD,long,26193,1.05264,2022-12-01 15:00:00+00:00,1.04646,2022-12-02 13:00:00+00:00,sl,-161.87,-1.01,23,False
USD_JPY,short,1150,136.0875,2022-12-06 13:00:00+00:00,136.82357142857146,2022-12-06 17:00:00+00:00,sl,-6.19,-1.0,5,False
USD_JPY,short,1144,136.6135,2022-12-07 14:00:00+00:00,136.10314285714287,2022-12-09 05:00:00+00:00,sl,5.53,0.82,40,True
EUR_USD,long,53975,1.056,2022-12-12 10:00:00+00:00,1.05606,2022-12-12 14:00:00+00:00,sl,3.24,0.02,5,False
USD_CHF,short,21652,0.9264249999999999,2022-12-13 16:00:00+00:00,0.9264,2022-12-14 19:00:00+00:00,sl,0.58,0.0,28,False
AUD_USD,long,21451,0.68915,2022-12-13 15:00:00+00:00,0.6817028571428572,2022-12-14 19:00:00+00:00,sl,-159.75,-1.01,29,False
EUR_USD,long,34865,1.06996,2022-12-15 15:00:00+00:00,1.0654528571428572,2022-12-15 15:00:00+00:00,sl,-157.14,-1.01,1,False
USD_JPY,short,1130,132.9135,2022-12-20 06:00:00+00:00,132.90800000000002,2022-12-20 12:00:00+00:00,sl,0.05,0.0,7,False
AUD_USD,short,50089,0.67029,2022-12-22 14:00:00+00:00,0.6675785714285715,2022-12-22 22:00:00+00:00,sl,143.43,0.93,9,True
USD_JPY,short,1145,133.66649999999998,2022-12-29 06:00:00+00:00,133.3059642857143,2022-12-29 16:00:00+00:00,sl,3.44,0.9,11,True
GBP_USD,short,30040,1.1912,2023-01-03 09:00:00+00:00,1.1963700000000002,2023-01-03 12:00:00+00:00,sl,-155.31,-1.01,4,False
AUD_USD,long,42885,0.68018,2023-01-04 06:00:00+00:00,0.6872842857142858,2023-01-04 08:00:00+00:00,tp,227.97,1.49,3,True
AUD_USD,long,36823,0.6789,2023-01-06 14:00:00+00:00,0.6746371428571428,2023-01-06 14:00:00+00:00,sl,-156.97,-1.01,1,False
USD_JPY,long,1144,132.4455,2023-01-09 10:00:00+00:00,131.77485714285714,2023-01-09 13:00:00+00:00,sl,-5.82,-1.01,4,False
USD_CHF,short,44969,0.920765,2023-01-17 13:00:00+00:00,0.92074,2023-01-17 15:00:00+00:00,sl,1.22,0.01,3,False
USD_JPY,short,1181,128.1455,2023-01-17 16:00:00+00:00,128.91128571428573,2023-01-18 00:00:00+00:00,sl,-7.02,-1.0,9,False
AUD_USD,long,36933,0.69914,2023-01-17 16:00:00+00:00,0.7011789285714286,2023-01-18 09:00:00+00:00,sl,112.55,0.74,18,True
EUR_USD,long,48802,1.08261,2023-01-18 08:00:00+00:00,1.0844721428571429,2023-01-18 11:00:00+00:00,sl,120.21,0.79,4,True
USD_JPY,long,1189,131.0735,2023-01-24 15:00:00+00:00,130.4532857142857,2023-01-24 15:00:00+00:00,sl,-5.65,-1.01,1,False
GBP_USD,long,34628,1.2358,2023-01-25 15:00:00+00:00,1.23574,2023-01-25 16:00:00+00:00,sl,-2.08,-0.01,2,False
USD_JPY,long,1198,129.9605,2023-01-26 10:00:00+00:00,129.87349999999998,2023-01-26 14:00:00+00:00,sl,-0.8,-0.17,5,False
EUR_USD,long,38942,1.08656,2023-01-31 18:00:00+00:00,1.0893475,2023-02-01 15:00:00+00:00,sl,131.63,0.84,22,True
AUD_USD,long,39941,0.70499,2023-01-31 17:00:00+00:00,0.7075164285714286,2023-02-01 15:00:00+00:00,sl,127.97,0.81,23,True
GBP_USD,short,41272,1.23154,2023-02-02 11:00:00+00:00,1.235597142857143,2023-02-02 12:00:00+00:00,sl,-167.45,-1.02,2,False
EUR_USD,long,87563,1.09303,2023-02-03 10:00:00+00:00,1.091127857142857,2023-02-03 13:00:00+00:00,sl,-166.56,-1.02,4,False
GBP_USD,short,24884,1.21269,2023-02-03 14:00:00+00:00,1.2064717857142857,2023-02-06 05:00:00+00:00,sl,153.92,1.0,16,True
AUD_USD,short,71528,0.69441,2023-02-08 15:00:00+00:00,0.6938653571428571,2023-02-09 01:00:00+00:00,sl,98.35,0.61,11,True
USD_CHF,long,41957,0.921695,2023-02-09 19:00:00+00:00,0.92172,2023-02-10 07:00:00+00:00,sl,1.14,0.01,13,False
AUD_USD,short,45522,0.69445,2023-02-09 19:00:00+00:00,0.6944,2023-02-10 07:00:00+00:00,sl,2.28,0.01,13,False
USD_JPY,long,1200,132.73950000000002,2023-02-14 15:00:00+00:00,132.745,2023-02-15 00:00:00+00:00,sl,0.05,0.01,10,False
AUD_USD,short,56927,0.69325,2023-02-15 06:00:00+00:00,0.6913664285714285,2023-02-15 09:00:00+00:00,sl,132.5,0.82,4,True
GBP_USD,short,64390,1.20824,2023-02-15 08:00:00+00:00,1.2082,2023-02-15 11:00:00+00:00,sl,2.58,0.02,4,False
USD_CHF,long,19344,0.922355,2023-02-14 16:00:00+00:00,0.92238,2023-02-16 01:00:00+00:00,sl,0.52,0.0,34,False
EUR_USD,short,20700,1.07154,2023-02-14 16:00:00+00:00,1.07148,2023-02-16 02:00:00+00:00,sl,1.24,0.01,35,False
AUD_USD,short,135112,0.68955,2023-02-21 06:00:00+00:00,0.6871078571428572,2023-02-21 08:00:00+00:00,tp,245.78,1.46,3,True
USD_CHF,long,140622,0.925975,2023-02-21 09:00:00+00:00,0.9247192857142857,2023-02-21 09:00:00+00:00,sl,-190.96,-1.06,1,False
USD_CHF,long,127693,0.938745,2023-02-28 08:00:00+00:00,0.9374507142857142,2023-02-28 08:00:00+00:00,sl,-176.3,-1.06,1,False
USD_CHF,long,42892,0.9400050000000001,2023-03-01 18:00:00+00:00,0.9425960714285714,2023-03-02 08:00:00+00:00,sl,137.0,0.86,15,True
EUR_USD,short,101528,1.0624099999999999,2023-03-02 10:00:00+00:00,1.06235,2023-03-02 11:00:00+00:00,sl,6.09,0.04,2,False
EUR_USD,short,90315,1.0624799999999999,2023-03-02 12:00:00+00:00,1.058857857142857,2023-03-02 13:00:00+00:00,tp,244.45,1.48,2,True
AUD_USD,short,60210,0.6721,2023-03-02 11:00:00+00:00,0.67205,2023-03-02 14:00:00+00:00,sl,3.01,0.02,4,False
AUD_USD,short,67006,0.67197,2023-03-06 12:00:00+00:00,0.6746,2023-03-07 02:00:00+00:00,sl,-176.23,-1.02,15,False
USD_JPY,short,1214,135.0385,2023-03-10 17:00:00+00:00,135.03300000000002,2023-03-12 23:00:00+00:00,sl,0.05,0.0,8,False
AUD_USD,short,78091,0.66523,2023-03-15 10:00:00+00:00,0.66518,2023-03-15 11:00:00+00:00,sl,3.9,0.02,2,False
AUD_USD,short,52926,0.66401,2023-03-15 12:00:00+00:00,0.66396,2023-03-15 14:00:00+00:00,sl,2.65,0.02,3,False
GBP_USD,long,26905,1.21226,2023-03-16 19:00:00+00:00,1.2123,2023-03-17 11:00:00+00:00,sl,1.08,0.01,17,False
USD_JPY,short,1239,132.3995,2023-03-17 14:00:00+00:00,132.1569642857143,2023-03-19 22:00:00+00:00,sl,3.52,0.73,9,True
GBP_USD,long,86429,1.226,2023-03-22 08:00:00+00:00,1.2275025,2023-03-22 11:00:00+00:00,sl,146.05,0.87,4,True
AUD_USD,long,126319,0.66963,2023-03-22 06:00:00+00:00,0.6682171428571427,2023-03-22 12:00:00+00:00,sl,-178.47,-1.04,7,False
USD_JPY,short,1244,131.4085,2023-03-22 19:00:00+00:00,131.4205,2023-03-22 21:00:00+00:00,sl,-0.11,-0.02,3,False
EUR_USD,long,56401,1.07946,2023-03-27 18:00:00+00:00,1.0819999999999999,2023-03-28 08:00:00+00:00,sl,154.42,0.92,15,True
EUR_USD,long,83326,1.08602,2023-03-29 10:00:00+00:00,1.08554,2023-03-29 12:00:00+00:00,sl,-40.0,-0.23,3,False
GBP_USD,long,43856,1.2340799999999998,2023-03-28 16:00:00+00:00,1.23388,2023-03-29 12:00:00+00:00,sl,-8.77,-0.05,21,False
USD_CHF,short,47262,0.9128449999999999,2023-03-31 16:00:00+00:00,0.9163150000000001,2023-04-02 21:00:00+00:00,sl,-178.98,-1.06,6,False
GBP_USD,long,46313,1.23332,2023-04-03 09:00:00+00:00,1.2404114285714287,2023-04-03 13:00:00+00:00,tp,245.63,1.48,5,True
EUR_USD,long,52289,1.08393,2023-04-03 08:00:00+00:00,1.0901985714285716,2023-04-03 14:00:00+00:00,tp,245.31,1.49,7,True
GBP_USD,long,114611,1.2469599999999998,2023-04-06 08:00:00+00:00,1.2453335714285714,2023-04-06 08:00:00+00:00,sl,-186.41,-1.04,1,False
USD_CHF,short,117006,0.904385,2023-04-06 09:00:00+00:00,0.905795,2023-04-06 09:00:00+00:00,sl,-182.14,-1.05,1,False
USD_JPY,long,1234,133.3315,2023-04-10 13:00:00+00:00,133.337,2023-04-11 00:00:00+00:00,sl,0.05,0.01,12,False
EUR_USD,long,102842,1.08948,2023-04-11 06:00:00+00:00,1.0895,2023-04-11 08:00:00+00:00,sl,2.06,0.01,3,False
GBP_USD,long,109698,1.2418,2023-04-11 06:00:00+00:00,1.2449157142857143,2023-04-11 10:00:00+00:00,tp,254.7,1.46,5,True
USD_JPY,long,1268,133.7785,2023-04-11 19:00:00+00:00,133.784,2023-04-12 04:00:00+00:00,sl,0.05,0.01,10,False
GBP_USD,long,39461,1.24658,2023-04-12 15:00:00+00:00,1.2507521428571429,2023-04-13 10:00:00+00:00,sl,166.54,0.97,20,True
USD_JPY,long,1300,133.0205,2023-04-14 13:00:00+00:00,134.05514285714287,2023-04-17 01:00:00+00:00,tp,7.52,1.48,13,True
EUR_USD,long,144304,1.09705,2023-04-18 08:00:00+00:00,1.09711,2023-04-18 09:00:00+00:00,sl,8.66,0.05,2,False
AUD_USD,long,144304,0.67342,2023-04-18 06:00:00+00:00,0.67347,2023-04-18 10:00:00+00:00,sl,7.22,0.04,5,False
USD_JPY,long,1290,134.4485,2023-04-19 06:00:00+00:00,134.539,2023-04-19 07:00:00+00:00,sl,1.26,0.74,2,True
USD_JPY,long,1287,134.7405,2023-04-19 08:00:00+00:00,134.74599999999998,2023-04-19 09:00:00+00:00,sl,0.05,0.02,2,False
GBP_USD,short,108442,1.23997,2023-04-21 07:00:00+00:00,1.23984,2023-04-21 08:00:00+00:00,sl,93.55,0.52,2,True
GBP_USD,short,97433,1.23996,2023-04-21 09:00:00+00:00,1.2397553571428572,2023-04-21 11:00:00+00:00,sl,95.78,0.54,3,True
