pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
USD_CHF,long,75604,0.90534,2024-04-05 13:00:00+00:00,0.9028957142857144,2024-04-05 14:00:00+00:00,sl,-204.67,-1.0,2,False
USD_JPY,long,1321,151.658,2024-04-05 13:00:00+00:00,151.66799999999998,2024-04-09 14:00:00+00:00,sl,0.09,0.02,50,False
USD_JPY,long,1288,152.386,2024-04-10 13:00:00+00:00,152.80371428571425,2024-04-10 15:00:00+00:00,tp,2.64,1.5,3,True
GBP_USD,short,59510,1.25193,2024-04-11 15:00:00+00:00,1.2552828571428571,2024-04-11 17:00:00+00:00,sl,-199.53,-1.0,3,False
AUD_USD,short,194480,0.65195,2024-04-12 08:00:00+00:00,0.6498285714285714,2024-04-12 10:00:00+00:00,tp,309.43,1.5,3,True
USD_CHF,long,159497,0.91192,2024-04-12 07:00:00+00:00,0.9124814285714286,2024-04-12 11:00:00+00:00,sl,153.4,0.73,5,True
GBP_USD,short,63015,1.24508,2024-04-15 15:00:00+00:00,1.2431,2024-04-16 07:00:00+00:00,sl,166.04,0.8,17,True
EUR_USD,short,157670,1.06628,2024-04-18 13:00:00+00:00,1.06618,2024-04-18 14:00:00+00:00,sl,116.51,0.54,2,True
USD_CHF,long,99408,0.91112,2024-04-18 14:00:00+00:00,0.91122,2024-04-18 15:00:00+00:00,sl,10.91,0.05,2,False
USD_JPY,long,1340,154.636,2024-04-18 15:00:00+00:00,154.307,2024-04-19 01:00:00+00:00,sl,-2.86,-1.0,11,False
USD_CHF,long,90073,0.9115,2024-04-18 16:00:00+00:00,0.9116,2024-04-19 01:00:00+00:00,sl,9.88,0.05,10,False
EUR_USD,short,98715,1.06539,2024-04-18 15:00:00+00:00,1.0610471428571429,2024-04-19 02:00:00+00:00,tp,321.53,1.5,12,True
USD_CHF,long,72169,0.91016,2024-04-19 18:00:00+00:00,0.91026,2024-04-22 08:00:00+00:00,sl,7.93,0.04,15,False
GBP_USD,short,172414,1.24264,2024-04-24 09:00:00+00:00,1.2438560714285714,2024-04-24 10:00:00+00:00,sl,-209.67,-1.0,2,False
EUR_USD,long,196138,1.07128,2024-04-25 06:00:00+00:00,1.0716817857142857,2024-04-25 07:00:00+00:00,sl,138.07,0.7,2,True
USD_JPY,long,1385,154.531,2024-04-19 11:00:00+00:00,155.56757142857143,2024-04-25 07:00:00+00:00,sl,7.79,1.22,93,True
EUR_USD,long,193611,1.0721,2024-04-25 08:00:00+00:00,1.0722,2024-04-25 09:00:00+00:00,sl,19.36,0.09,2,False
AUD_USD,long,141982,0.6523,2024-04-25 08:00:00+00:00,0.6524,2024-04-25 12:00:00+00:00,sl,14.2,0.06,5,False
GBP_USD,long,133527,1.25268,2024-04-26 09:00:00+00:00,1.2510278571428572,2024-04-26 09:00:00+00:00,sl,-220.61,-1.0,1,False
EUR_USD,long,190211,1.0736,2024-04-26 10:00:00+00:00,1.0724482142857144,2024-04-26 11:00:00+00:00,sl,-219.08,-1.0,2,False
GBP_USD,long,113805,1.25358,2024-04-29 06:00:00+00:00,1.2516835714285712,2024-04-29 07:00:00+00:00,sl,-215.82,-1.0,2,False
USD_JPY,long,1273,157.456,2024-04-30 13:00:00+00:00,157.83339285714285,2024-05-01 12:00:00+00:00,sl,3.11,0.98,24,True
EUR_USD,long,66865,1.07302,2024-05-02 19:00:00+00:00,1.0790714285714285,2024-05-03 12:00:00+00:00,tp,303.47,1.5,18,True
GBP_USD,long,137777,1.25811,2024-05-06 09:00:00+00:00,1.25821,2024-05-06 13:00:00+00:00,sl,13.78,0.06,5,False
AUD_USD,long,129338,0.65829,2024-05-08 16:00:00+00:00,0.6566628571428572,2024-05-09 06:00:00+00:00,sl,-210.45,-1.0,15,False
AUD_USD,long,126707,0.66216,2024-05-13 14:00:00+00:00,0.66054,2024-05-13 15:00:00+00:00,sl,-205.27,-1.0,2,False
GBP_USD,long,40536,1.25837,2024-05-14 14:00:00+00:00,1.26452,2024-05-15 13:00:00+00:00,sl,224.37,1.13,24,True
USD_JPY,long,1306,155.464,2024-05-16 14:00:00+00:00,155.474,2024-05-17 14:00:00+00:00,sl,0.08,0.01,25,False
EUR_USD,long,112842,1.08766,2024-05-17 15:00:00+00:00,1.085767142857143,2024-05-20 12:00:00+00:00,sl,-213.59,-1.0,22,False
GBP_USD,long,92325,1.27016,2024-05-17 16:00:00+00:00,1.27026,2024-05-21 01:00:00+00:00,sl,9.23,0.04,32,False
EUR_USD,long,183065,1.0872,2024-05-21 10:00:00+00:00,1.0863803571428572,2024-05-21 12:00:00+00:00,sl,-150.05,-1.0,3,False
AUD_USD,long,115310,0.66782,2024-05-21 12:00:00+00:00,0.6661042857142857,2024-05-21 13:00:00+00:00,sl,-197.84,-1.0,2,False
USD_CHF,long,210779,0.91124,2024-05-22 06:00:00+00:00,0.9126992857142857,2024-05-22 06:00:00+00:00,tp,252.82,1.5,1,True
USD_CHF,long,199821,0.9123,2024-05-22 07:00:00+00:00,0.914115,2024-05-22 10:00:00+00:00,tp,297.66,1.5,4,True
EUR_USD,long,135387,1.08461,2024-05-23 10:00:00+00:00,1.08471,2024-05-23 13:00:00+00:00,sl,13.54,0.07,4,False
GBP_USD,long,160000,1.27094,2024-05-24 10:00:00+00:00,1.2712096428571429,2024-05-24 12:00:00+00:00,sl,118.34,0.61,3,True
GBP_USD,short,161858,1.27098,2024-05-31 09:00:00+00:00,1.2722389285714286,2024-05-31 09:00:00+00:00,sl,-203.77,-1.0,1,False
USD_JPY,long,1281,157.3,2024-05-31 09:00:00+00:00,156.92357142857145,2024-05-31 12:00:00+00:00,sl,-3.07,-1.0,4,False
USD_CHF,short,75780,0.90223,2024-05-31 15:00:00+00:00,0.90213,2024-06-03 06:00:00+00:00,sl,8.4,0.04,16,False
EUR_USD,long,87717,1.08852,2024-06-03 17:00:00+00:00,1.0905896428571429,2024-06-04 05:00:00+00:00,sl,195.28,0.93,13,True
GBP_USD,long,70915,1.27912,2024-06-04 18:00:00+00:00,1.27613,2024-06-05 14:00:00+00:00,sl,-212.04,-1.0,21,False
EUR_USD,short,167845,1.07834,2024-06-13 12:00:00+00:00,1.079587142857143,2024-06-13 12:00:00+00:00,sl,-209.33,-1.0,1,False
USD_JPY,long,1247,158.152,2024-06-14 06:00:00+00:00,157.68,2024-06-14 06:00:00+00:00,sl,-3.73,-1.0,1,False
USD_CHF,short,109651,0.88988,2024-06-17 19:00:00+00:00,0.8890817857142858,2024-06-18 01:00:00+00:00,sl,151.86,0.74,7,True
AUD_USD,long,222433,0.66532,2024-06-24 08:00:00+00:00,0.6643771428571429,2024-06-24 10:00:00+00:00,sl,-209.72,-1.0,3,False
EUR_USD,short,182716,1.07268,2024-06-25 08:00:00+00:00,1.0734610714285715,2024-06-25 08:00:00+00:00,sl,-142.71,-1.0,1,False
GBP_USD,short,96570,1.26721,2024-06-25 15:00:00+00:00,1.26925,2024-06-25 18:00:00+00:00,sl,-197.0,-1.0,4,False
AUD_USD,long,99579,0.66548,2024-06-28 10:00:00+00:00,0.6660475,2024-06-28 14:00:00+00:00,sl,123.85,0.65,5,True
GBP_USD,short,53244,1.26464,2024-07-01 15:00:00+00:00,1.26454,2024-07-02 10:00:00+00:00,sl,5.32,0.03,20,False
USD_CHF,long,108290,0.90343,2024-07-04 07:00:00+00:00,0.9018114285714285,2024-07-04 07:00:00+00:00,sl,-194.36,-1.0,1,False
USD_JPY,long,1165,161.263,2024-07-05 14:00:00+00:00,160.37157142857143,2024-07-08 02:00:00+00:00,sl,-6.48,-1.01,13,False
USD_JPY,long,1167,160.898,2024-07-08 08:00:00+00:00,160.908,2024-07-08 11:00:00+00:00,sl,0.07,0.03,4,False
USD_CHF,short,59903,0.89328,2024-07-11 13:00:00+00:00,0.89318,2024-07-11 14:00:00+00:00,sl,6.71,0.03,2,False
USD_CHF,short,104990,0.89399,2024-07-15 09:00:00+00:00,0.8956328571428571,2024-07-15 17:00:00+00:00,sl,-192.58,-1.0,9,False
AUD_USD,long,131465,0.67528,2024-07-17 09:00:00+00:00,0.6737828571428571,2024-07-17 12:00:00+00:00,sl,-196.82,-1.0,4,False
AUD_USD,short,100064,0.67222,2024-07-17 18:00:00+00:00,0.6741142857142857,2024-07-18 05:00:00+00:00,sl,-189.55,-1.0,12,False
USD_CHF,short,196236,0.89034,2024-07-24 08:00:00+00:00,0.8887135714285714,2024-07-24 09:00:00+00:00,tp,269.27,1.5,2,True
USD_CHF,short,115193,0.88752,2024-07-24 10:00:00+00:00,0.88742,2024-07-24 11:00:00+00:00,sl,12.98,0.07,2,False
GBP_USD,short,75820,1.28752,2024-07-25 11:00:00+00:00,1.2875,2024-07-25 13:00:00+00:00,sl,1.52,0.01,3,False
GBP_USD,short,75833,1.28126,2024-07-29 09:00:00+00:00,1.283717142857143,2024-07-29 10:00:00+00:00,sl,-186.33,-1.0,2,False
GBP_USD,short,84892,1.2844,2024-07-30 14:00:00+00:00,1.283787857142857,2024-07-30 16:00:00+00:00,sl,116.7,0.64,3,True
EUR_USD,short,111420,1.08018,2024-07-30 13:00:00+00:00,1.0817942857142857,2024-07-31 00:00:00+00:00,sl,-179.86,-1.0,12,False
USD_JPY,short,1174,153.727,2024-07-30 16:00:00+00:00,152.23557142857143,2024-07-31 00:00:00+00:00,tp,8.61,1.51,9,True
USD_JPY,short,1189,148.922,2024-08-02 06:00:00+00:00,149.211,2024-08-02 08:00:00+00:00,sl,-2.3,-0.51,3,False
GBP_USD,short,20134,1.27273,2024-08-01 19:00:00+00:00,1.281592857142857,2024-08-02 13:00:00+00:00,sl,-178.44,-1.0,19,False
GBP_USD,short,52596,1.2746,2024-08-05 06:00:00+00:00,1.27408,2024-08-05 07:00:00+00:00,sl,101.17,0.58,2,True
GBP_USD,short,38171,1.27947,2024-08-05 08:00:00+00:00,1.2772464285714287,2024-08-05 12:00:00+00:00,sl,131.21,0.74,5,True
GBP_USD,long,138658,1.28528,2024-08-15 07:00:00+00:00,1.2841496428571428,2024-08-15 08:00:00+00:00,sl,-156.73,-1.0,2,False
AUD_USD,long,77484,0.6619,2024-08-15 06:00:00+00:00,0.662,2024-08-15 12:00:00+00:00,sl,7.75,0.04,7,False
EUR_USD,long,159391,1.0994,2024-08-16 11:00:00+00:00,1.0995,2024-08-16 14:00:00+00:00,sl,83.28,0.55,4,True
USD_JPY,short,1216,145.398,2024-08-20 17:00:00+00:00,145.388,2024-08-21 00:00:00+00:00,sl,0.08,0.01,8,False
USD_JPY,short,1218,145.202,2024-08-21 16:00:00+00:00,145.192,2024-08-21 20:00:00+00:00,sl,0.08,0.01,5,False
GBP_USD,long,134719,1.31313,2024-08-23 09:00:00+00:00,1.3117446428571427,2024-08-23 10:00:00+00:00,sl,-186.63,-1.0,2,False
AUD_USD,long,123694,0.67316,2024-08-23 12:00:00+00:00,0.67608,2024-08-23 14:00:00+00:00,tp,270.89,1.5,3,True
EUR_USD,long,63781,1.11752,2024-08-23 16:00:00+00:00,1.11762,2024-08-26 07:00:00+00:00,sl,6.38,0.04,16,False
USD_JPY,short,1240,144.025,2024-08-27 19:00:00+00:00,144.01500000000001,2024-08-28 00:00:00+00:00,sl,0.09,0.02,6,False
AUD_USD,long,105128,0.68094,2024-08-29 07:00:00+00:00,0.68104,2024-08-29 12:00:00+00:00,sl,10.51,0.06,6,False
GBP_USD,long,135645,1.31909,2024-08-30 08:00:00+00:00,1.31832,2024-08-30 09:00:00+00:00,sl,-104.45,-0.57,2,False
USD_CHF,long,68408,0.85104,2024-09-04 13:00:00+00:00,0.8487985714285714,2024-09-04 14:00:00+00:00,sl,-180.65,-1.0,2,False
EUR_USD,short,57742,1.10836,2024-09-06 14:00:00+00:00,1.1113742857142856,2024-09-06 15:00:00+00:00,sl,-174.05,-1.0,2,False
GBP_USD,short,21762,1.31316,2024-09-06 16:00:00+00:00,1.307135,2024-09-10 16:00:00+00:00,sl,151.18,0.88,49,True
EUR_USD,short,69107,1.10164,2024-09-11 13:00:00+00:00,1.10154,2024-09-11 15:00:00+00:00,sl,6.91,0.04,3,False
AUD_USD,short,144089,0.67016,2024-09-13 11:00:00+00:00,0.67006,2024-09-13 12:00:00+00:00,sl,14.41,0.08,2,False
GBP_USD,long,123711,1.31832,2024-09-18 07:00:00+00:00,1.321197857142857,2024-09-18 08:00:00+00:00,tp,267.02,1.5,2,True
GBP_USD,long,89268,1.32058,2024-09-18 09:00:00+00:00,1.3210842857142857,2024-09-18 11:00:00+00:00,sl,113.63,0.62,3,True
USD_CHF,short,126684,0.84288,2024-09-18 10:00:00+00:00,0.8440971428571428,2024-09-18 12:00:00+00:00,sl,-182.67,-1.0,3,False
USD_JPY,short,1255,141.129,2024-09-18 19:00:00+00:00,141.84642857142856,2024-09-18 19:00:00+00:00,sl,-6.35,-0.99,1,False
EUR_USD,long,57106,1.11779,2024-09-19 10:00:00+00:00,1.1146142857142858,2024-09-19 12:00:00+00:00,sl,-181.35,-1.0,3,False
GBP_USD,long,20116,1.3256,2024-09-19 07:00:00+00:00,1.3256999999999999,2024-09-19 12:00:00+00:00,sl,2.01,0.01,6,False
GBP_USD,long,78837,1.33128,2024-09-23 12:00:00+00:00,1.33138,2024-09-23 13:00:00+00:00,sl,7.88,0.04,2,False
GBP_USD,long,49599,1.33344,2024-09-23 14:00:00+00:00,1.33354,2024-09-24 06:00:00+00:00,sl,4.96,0.03,17,False
USD_JPY,long,1204,144.186,2024-09-25 10:00:00+00:00,144.52985714285714,2024-09-26 00:00:00+00:00,sl,3.67,0.82,15,True
GBP_USD,long,70224,1.33794,2024-09-26 11:00:00+00:00,1.3353571428571427,2024-09-26 12:00:00+00:00,sl,-181.38,-1.0,2,False
AUD_USD,long,86886,0.68626,2024-09-26 06:00:00+00:00,0.686977142857143,2024-09-26 13:00:00+00:00,sl,120.59,0.67,8,True
GBP_USD,short,44245,1.30794,2024-10-04 13:00:00+00:00,1.3119114285714286,2024-10-04 14:00:00+00:00,sl,-175.72,-1.0,2,False
USD_JPY,long,1160,148.646,2024-10-04 13:00:00+00:00,148.65599999999998,2024-10-04 20:00:00+00:00,sl,0.08,0.01,8,False
EUR_USD,short,154054,1.0973,2024-10-09 06:00:00+00:00,1.095227857142857,2024-10-09 07:00:00+00:00,tp,239.42,1.5,2,True
USD_CHF,long,186869,0.86,2024-10-14 10:00:00+00:00,0.8617914285714287,2024-10-14 11:00:00+00:00,tp,291.44,1.5,2,True
GBP_USD,short,57955,1.30038,2024-10-16 09:00:00+00:00,1.3035042857142858,2024-10-16 12:00:00+00:00,sl,-181.07,-1.0,4,False
EUR_USD,short,85552,1.08852,2024-10-15 18:00:00+00:00,1.0868671428571428,2024-10-16 21:00:00+00:00,sl,163.4,0.88,28,True
USD_JPY,long,1176,149.629,2024-10-16 15:00:00+00:00,149.63899999999998,2024-10-17 13:00:00+00:00,sl,0.08,0.02,23,False
EUR_USD,short,165289,1.08482,2024-10-21 08:00:00+00:00,1.0857199999999998,2024-10-21 08:00:00+00:00,sl,-148.76,-1.0,1,False
USD_CHF,long,67524,0.86614,2024-10-17 18:00:00+00:00,0.8638042857142857,2024-10-21 11:00:00+00:00,sl,-182.58,-1.0,42,False
USD_JPY,long,1176,149.84,2024-10-21 08:00:00+00:00,149.85,2024-10-21 12:00:00+00:00,sl,0.08,0.03,5,False
AUD_USD,short,99616,0.66861,2024-10-21 07:00:00+00:00,0.66634,2024-10-22 01:00:00+00:00,sl,203.79,1.12,19,True
GBP_USD,short,84171,1.2971,2024-10-22 10:00:00+00:00,1.2967353571428573,2024-10-22 14:00:00+00:00,sl,105.59,0.59,5,True
EUR_USD,short,93981,1.08075,2024-10-22 14:00:00+00:00,1.08065,2024-10-23 05:00:00+00:00,sl,9.4,0.05,16,False
AUD_USD,short,105328,0.66556,2024-10-23 10:00:00+00:00,0.6620542857142857,2024-10-23 18:00:00+00:00,tp,276.94,1.5,9,True
AUD_USD,short,102554,0.66328,2024-10-24 15:00:00+00:00,0.66318,2024-10-24 16:00:00+00:00,sl,10.26,0.05,2,False
AUD_USD,short,97264,0.66318,2024-10-24 17:00:00+00:00,0.66308,2024-10-25 08:00:00+00:00,sl,9.73,0.05,16,False
EUR_USD,short,92498,1.08053,2024-10-25 17:00:00+00:00,1.0793339285714285,2024-10-28 06:00:00+00:00,sl,151.12,0.79,14,True
AUD_USD,short,102776,0.66054,2024-10-25 18:00:00+00:00,0.6593367857142857,2024-10-28 06:00:00+00:00,sl,157.49,0.82,13,True
USD_CHF,long,127479,0.86689,2024-10-29 11:00:00+00:00,0.8695357142857142,2024-10-29 12:00:00+00:00,tp,291.06,1.5,2,True
EUR_USD,short,103679,1.07777,2024-10-29 13:00:00+00:00,1.0797342857142858,2024-10-29 14:00:00+00:00,sl,-203.66,-1.0,2,False
USD_CHF,long,107044,0.86944,2024-10-29 13:00:00+00:00,0.8677657142857144,2024-10-29 14:00:00+00:00,sl,-206.53,-1.0,2,False
GBP_USD,long,27762,1.30116,2024-10-30 16:00:00+00:00,1.2942642857142859,2024-10-31 13:00:00+00:00,sl,-191.44,-1.0,22,False
EUR_USD,long,97346,1.08864,2024-11-01 13:00:00+00:00,1.0867,2024-11-01 13:00:00+00:00,sl,-188.85,-1.0,1,False
USD_JPY,long,1184,152.9,2024-11-01 15:00:00+00:00,152.19828571428573,2024-11-03 23:00:00+00:00,sl,-5.46,-1.0,8,False
EUR_USD,short,86224,1.07514,2024-11-08 15:00:00+00:00,1.07504,2024-11-08 16:00:00+00:00,sl,8.62,0.05,2,False
EUR_USD,short,54922,1.07097,2024-11-08 17:00:00+00:00,1.07092,2024-11-08 18:00:00+00:00,sl,2.75,0.02,2,False
GBP_USD,short,48984,1.29024,2024-11-08 17:00:00+00:00,1.29014,2024-11-11 10:00:00+00:00,sl,4.9,0.03,18,False
EUR_USD,short,31824,1.05856,2024-11-13 15:00:00+00:00,1.05888,2024-11-13 16:00:00+00:00,sl,-10.18,-0.06,2,False
GBP_USD,short,43141,1.26351,2024-11-15 15:00:00+00:00,1.26341,2024-11-18 00:00:00+00:00,sl,4.31,0.02,10,False
EUR_USD,short,53292,1.05318,2024-11-15 15:00:00+00:00,1.0566714285714285,2024-11-18 09:00:00+00:00,sl,-186.07,-1.0,19,False
EUR_USD,short,65762,1.05496,2024-11-19 10:00:00+00:00,1.0576957142857142,2024-11-19 13:00:00+00:00,sl,-179.91,-1.0,4,False
AUD_USD,short,84551,0.64897,2024-11-19 10:00:00+00:00,0.6511228571428572,2024-11-19 13:00:00+00:00,sl,-182.03,-1.0,4,False
GBP_USD,short,63413,1.26273,2024-11-19 10:00:00+00:00,1.2656242857142856,2024-11-19 15:00:00+00:00,sl,-183.54,-1.0,6,False
USD_CHF,long,134152,0.8855,2024-11-20 10:00:00+00:00,0.8855999999999999,2024-11-20 11:00:00+00:00,sl,15.15,0.09,2,False
USD_CHF,long,92412,0.88564,2024-11-20 12:00:00+00:00,0.8840157142857142,2024-11-20 15:00:00+00:00,sl,-169.8,-1.0,4,False
USD_CHF,long,65785,0.88488,2024-11-21 16:00:00+00:00,0.8863564285714286,2024-11-22 07:00:00+00:00,sl,138.37,0.83,16,True
USD_JPY,short,1114,149.268,2024-12-02 17:00:00+00:00,149.97857142857143,2024-12-03 02:00:00+00:00,sl,-5.28,-1.0,10,False
USD_JPY,short,1108,149.934,2024-12-05 06:00:00+00:00,150.56314285714285,2024-12-05 13:00:00+00:00,sl,-4.63,-1.0,8,False
USD_CHF,short,63373,0.8774,2024-12-09 17:00:00+00:00,0.8797128571428571,2024-12-10 08:00:00+00:00,sl,-166.61,-1.0,16,False
USD_CHF,long,53455,0.88658,2024-12-12 10:00:00+00:00,0.8873442857142858,2024-12-12 14:00:00+00:00,sl,106.82,0.64,5,True
AUD_USD,short,56872,0.63806,2024-12-12 16:00:00+00:00,0.63796,2024-12-13 12:00:00+00:00,sl,5.69,0.03,21,False
USD_CHF,long,70290,0.89437,2024-12-16 15:00:00+00:00,0.8922214285714286,2024-12-16 16:00:00+00:00,sl,-169.27,-1.0,2,False
USD_JPY,long,1049,154.002,2024-12-18 17:00:00+00:00,154.772,2024-12-18 20:00:00+00:00,tp,3.92,1.49,4,True
GBP_USD,short,39447,1.2592,2024-12-19 14:00:00+00:00,1.2509057142857145,2024-12-19 17:00:00+00:00,tp,245.39,1.5,4,True
USD_CHF,long,137026,0.89552,2024-12-23 10:00:00+00:00,0.8977999999999999,2024-12-23 12:00:00+00:00,tp,261.1,1.5,3,True
EUR_USD,short,98026,1.04078,2024-12-23 10:00:00+00:00,1.0403457142857142,2024-12-23 14:00:00+00:00,sl,104.78,0.63,5,True
GBP_USD,short,88586,1.2545,2024-12-23 11:00:00+00:00,1.2534489285714285,2024-12-23 14:00:00+00:00,sl,132.4,0.77,4,True
USD_CHF,long,93625,0.90121,2024-12-27 15:00:00+00:00,0.90131,2024-12-29 22:00:00+00:00,sl,10.39,0.06,8,False
GBP_USD,short,60971,1.25546,2024-12-30 14:00:00+00:00,1.2535389285714287,2024-12-30 17:00:00+00:00,sl,148.76,0.82,4,True
EUR_USD,short,36837,1.04053,2024-12-30 15:00:00+00:00,1.04043,2024-12-30 18:00:00+00:00,sl,3.68,0.02,4,False
USD_JPY,long,1146,156.896,2024-12-31 13:00:00+00:00,157.38642857142858,2025-01-02 00:00:00+00:00,sl,3.79,0.94,12,True
AUD_USD,long,149952,0.62758,2025-01-07 08:00:00+00:00,0.62768,2025-01-07 11:00:00+00:00,sl,15.0,0.08,4,False
GBP_USD,short,45060,1.24979,2025-01-07 16:00:00+00:00,1.2417185714285712,2025-01-08 11:00:00+00:00,tp,272.77,1.5,20,True
USD_JPY,long,1172,158.327,2025-01-08 11:00:00+00:00,158.337,2025-01-08 13:00:00+00:00,sl,0.07,0.04,3,False
GBP_USD,short,37897,1.22318,2025-01-10 14:00:00+00:00,1.22308,2025-01-10 17:00:00+00:00,sl,3.79,0.02,4,False
GBP_USD,short,42221,1.21636,2025-01-14 13:00:00+00:00,1.2162600000000001,2025-01-14 14:00:00+00:00,sl,4.22,0.02,2,False
GBP_USD,short,39544,1.21564,2025-01-14 15:00:00+00:00,1.2203928571428573,2025-01-14 16:00:00+00:00,sl,-187.95,-1.0,2,False
USD_CHF,long,79180,0.91312,2025-01-17 14:00:00+00:00,0.913,2025-01-17 15:00:00+00:00,sl,-10.41,-0.06,2,False
GBP_USD,short,31360,1.22361,2025-01-21 12:00:00+00:00,1.2294200000000002,2025-01-21 14:00:00+00:00,sl,-182.2,-1.0,3,False
EUR_USD,long,63660,1.04563,2025-01-30 14:00:00+00:00,1.0428057142857146,2025-01-30 14:00:00+00:00,sl,-179.79,-1.0,1,False
USD_JPY,short,1129,154.61,2025-02-03 12:00:00+00:00,154.726,2025-02-03 16:00:00+00:00,sl,-0.85,-0.17,5,False
EUR_USD,short,124739,1.03652,2025-02-06 09:00:00+00:00,1.0364200000000001,2025-02-06 10:00:00+00:00,sl,12.47,0.07,2,False
EUR_USD,short,116590,1.03625,2025-02-06 11:00:00+00:00,1.03618,2025-02-06 13:00:00+00:00,sl,8.16,0.05,3,False
GBP_USD,long,97249,1.24651,2025-02-07 09:00:00+00:00,1.2446457142857144,2025-02-07 10:00:00+00:00,sl,-181.3,-1.0,2,False
USD_JPY,short,1132,151.39,2025-02-07 16:00:00+00:00,151.38,2025-02-07 17:00:00+00:00,sl,0.07,0.02,2,False
USD_JPY,short,1130,151.666,2025-02-07 18:00:00+00:00,151.656,2025-02-09 23:00:00+00:00,sl,0.07,0.01,6,False
EUR_USD,short,71427,1.03332,2025-02-12 14:00:00+00:00,1.0358042857142857,2025-02-12 15:00:00+00:00,sl,-177.45,-1.0,2,False
GBP_USD,short,50419,1.23891,2025-02-12 14:00:00+00:00,1.2423899999999999,2025-02-12 15:00:00+00:00,sl,-175.46,-1.0,2,False
USD_CHF,long,78383,0.91449,2025-02-12 14:00:00+00:00,0.9123971428571429,2025-02-12 17:00:00+00:00,sl,-179.79,-1.0,4,False
USD_CHF,short,96514,0.90048,2025-02-18 09:00:00+00:00,0.9020385714285714,2025-02-18 12:00:00+00:00,sl,-166.76,-1.0,4,False
AUD_USD,long,76557,0.6361,2025-02-18 10:00:00+00:00,0.6339057142857143,2025-02-19 16:00:00+00:00,sl,-167.99,-1.0,31,False
EUR_USD,long,57065,1.0474,2025-02-20 16:00:00+00:00,1.0484760714285712,2025-02-21 01:00:00+00:00,sl,109.04,0.7,10,True
GBP_USD,long,45316,1.26524,2025-02-20 18:00:00+00:00,1.26534,2025-02-21 08:00:00+00:00,sl,4.53,0.03,15,False
USD_JPY,short,1045,149.549,2025-02-21 16:00:00+00:00,149.34460714285714,2025-02-21 21:00:00+00:00,sl,2.84,0.67,6,True
GBP_USD,long,62561,1.26532,2025-02-25 12:00:00+00:00,1.26542,2025-02-25 15:00:00+00:00,sl,6.26,0.04,4,False
USD_CHF,short,66753,0.89628,2025-02-24 19:00:00+00:00,0.8919142857142857,2025-02-25 15:00:00+00:00,tp,244.86,1.51,21,True
USD_CHF,short,49323,0.88609,2025-03-06 10:00:00+00:00,0.8858017857142857,2025-03-06 15:00:00+00:00,sl,91.24,0.55,6,True
GBP_USD,long,42960,1.29338,2025-03-10 13:00:00+00:00,1.2895057142857143,2025-03-10 16:00:00+00:00,sl,-166.44,-1.0,4,False
AUD_USD,long,53307,0.6307,2025-03-11 19:00:00+00:00,0.6308,2025-03-13 04:00:00+00:00,sl,5.33,0.03,34,False
USD_JPY,short,1083,147.724,2025-03-13 06:00:00+00:00,148.03632142857143,2025-03-13 09:00:00+00:00,sl,-2.28,-1.0,4,False
EUR_USD,long,57137,1.08949,2025-03-14 11:00:00+00:00,1.08959,2025-03-14 12:00:00+00:00,sl,5.71,0.04,2,False
EUR_USD,long,48514,1.08946,2025-03-14 13:00:00+00:00,1.08956,2025-03-17 12:00:00+00:00,sl,4.85,0.03,24,False
USD_CHF,short,74273,0.88092,2025-03-17 15:00:00+00:00,0.88122,2025-03-17 16:00:00+00:00,sl,-25.29,-0.16,2,False
GBP_USD,long,64078,1.2972,2025-03-17 13:00:00+00:00,1.2983239285714285,2025-03-18 01:00:00+00:00,sl,116.24,0.72,13,True
GBP_USD,long,47651,1.3007,2025-03-19 19:00:00+00:00,1.297222857142857,2025-03-20 07:00:00+00:00,sl,-165.69,-1.0,13,False
AUD_USD,long,43787,0.63579,2025-03-19 19:00:00+00:00,0.6320335714285714,2025-03-20 07:00:00+00:00,sl,-164.48,-1.0,13,False
GBP_USD,short,48565,1.29181,2025-03-24 14:00:00+00:00,1.29171,2025-03-24 18:00:00+00:00,sl,4.86,0.03,5,False
USD_JPY,long,1033,150.474,2025-03-26 06:00:00+00:00,150.446,2025-03-26 07:00:00+00:00,sl,-0.19,-0.12,2,False
USD_CHF,long,105738,0.88396,2025-03-26 12:00:00+00:00,0.88406,2025-03-26 14:00:00+00:00,sl,11.96,0.07,3,False
EUR_USD,short,67610,1.07747,2025-03-26 14:00:00+00:00,1.075775,2025-03-27 01:00:00+00:00,sl,135.34,0.87,12,True
GBP_USD,short,45271,1.29096,2025-03-31 15:00:00+00:00,1.2908600000000001,2025-03-31 16:00:00+00:00,sl,4.53,0.03,2,False
USD_JPY,long,1057,149.912,2025-03-31 16:00:00+00:00,149.922,2025-03-31 19:00:00+00:00,sl,0.07,0.01,4,False
EUR_USD,short,45271,1.07943,2025-03-31 16:00:00+00:00,1.0829957142857143,2025-04-01 04:00:00+00:00,sl,-161.42,-1.0,13,False
GBP_USD,short,39635,1.29066,2025-03-31 17:00:00+00:00,1.29056,2025-04-01 14:00:00+00:00,sl,3.96,0.02,22,False
