pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
GBP_USD,long,40560,1.35536,2025-09-11 14:00:00+00:00,1.3554,2025-09-12 03:00:00+00:00,sl,1.62,0.01,14,False
EUR_USD,long,43457,1.1739600000000001,2025-09-11 14:00:00+00:00,1.1710685714285716,2025-09-12 12:00:00+00:00,sl,-125.65,-1.01,23,False
GBP_USD,short,54199,1.3463800000000001,2025-09-24 11:00:00+00:00,1.3449057142857141,2025-09-24 14:00:00+00:00,sl,98.91,0.82,4,True
USD_JPY,long,68006,148.2875,2025-09-24 10:00:00+00:00,148.8212857142857,2025-09-24 18:00:00+00:00,tp,182.54,1.48,9,True
AUD_USD,short,64436,0.65761,2025-09-24 17:00:00+00:00,0.6596414285714286,2025-09-25 02:00:00+00:00,sl,-130.9,-1.03,10,False
EUR_USD,short,42155,1.1662299999999999,2025-10-06 08:00:00+00:00,1.16919,2025-10-06 13:00:00+00:00,sl,-124.78,-1.01,6,False
GBP_USD,short,39435,1.34242,2025-10-06 12:00:00+00:00,1.3456642857142855,2025-10-06 13:00:00+00:00,sl,-127.94,-1.02,2,False
USD_CHF,long,46497,0.7987350000000001,2025-10-06 09:00:00+00:00,0.7965357142857143,2025-10-06 13:00:00+00:00,sl,-128.38,-1.04,5,False
USD_CHF,long,40137,0.805355,2025-10-13 15:00:00+00:00,0.8029471428571429,2025-10-14 04:00:00+00:00,sl,-120.36,-1.04,14,False
EUR_USD,short,48791,1.1549,2025-10-14 08:00:00+00:00,1.1573142857142857,2025-10-14 13:00:00+00:00,sl,-117.8,-1.02,6,False
GBP_USD,short,38696,1.3256000000000001,2025-10-14 08:00:00+00:00,1.328657142857143,2025-10-14 13:00:00+00:00,sl,-118.3,-1.02,6,False
AUD_USD,short,59063,0.64681,2025-10-14 06:00:00+00:00,0.6459832142857143,2025-10-14 13:00:00+00:00,sl,81.62,0.7,8,True
AUD_USD,short,47448,0.64839,2025-10-16 18:00:00+00:00,0.64849,2025-10-16 19:00:00+00:00,sl,-4.74,-0.04,2,False
AUD_USD,short,109036,0.64873,2025-10-21 08:00:00+00:00,0.64868,2025-10-21 09:00:00+00:00,sl,58.3,0.5,2,True
AUD_USD,short,68876,0.64861,2025-10-21 10:00:00+00:00,0.64856,2025-10-21 14:00:00+00:00,sl,3.44,0.03,5,False
USD_JPY,long,37813,154.31050000000002,2025-11-05 16:00:00+00:00,153.853,2025-11-06 00:00:00+00:00,sl,-112.44,-1.01,9,False
AUD_USD,short,54011,0.64671,2025-11-06 17:00:00+00:00,0.6488157142857143,2025-11-06 19:00:00+00:00,sl,-113.73,-1.02,3,False
USD_JPY,long,58393,154.6165,2025-11-12 07:00:00+00:00,154.77967857142855,2025-11-12 15:00:00+00:00,sl,83.84,0.78,9,True
GBP_USD,long,39786,1.31684,2025-11-13 09:00:00+00:00,1.31688,2025-11-13 13:00:00+00:00,sl,1.59,0.01,5,False
AUD_USD,short,51169,0.64645,2025-11-19 16:00:00+00:00,0.6464,2025-11-19 18:00:00+00:00,sl,2.56,0.02,3,False
EUR_USD,long,43002,1.16079,2025-11-28 16:00:00+00:00,1.1634189285714285,2025-12-01 14:00:00+00:00,sl,111.48,1.0,23,True
GBP_USD,long,78383,1.32596,2025-12-03 09:00:00+00:00,1.3288207142857145,2025-12-03 10:00:00+00:00,tp,167.0,1.46,2,True
USD_JPY,short,92492,155.4135,2025-12-03 12:00:00+00:00,155.4965,2025-12-03 14:00:00+00:00,sl,-49.37,-0.42,3,False
GBP_USD,long,44835,1.33954,2025-12-15 16:00:00+00:00,1.336947142857143,2025-12-15 17:00:00+00:00,sl,-116.25,-1.02,2,False
USD_CHF,short,39670,0.795105,2025-12-16 16:00:00+00:00,0.79508,2025-12-16 18:00:00+00:00,sl,1.25,0.01,3,False
GBP_USD,long,25532,1.3399999999999999,2025-12-17 16:00:00+00:00,1.3356042857142856,2025-12-18 08:00:00+00:00,sl,-112.23,-1.01,17,False
GBP_USD,long,63261,1.34204,2025-12-22 09:00:00+00:00,1.345397857142857,2025-12-22 14:00:00+00:00,tp,158.37,1.46,6,True
EUR_USD,long,58269,1.17604,2025-12-22 15:00:00+00:00,1.1798485714285714,2025-12-23 10:00:00+00:00,tp,165.86,1.48,20,True
USD_JPY,long,48274,156.6405,2025-12-26 17:00:00+00:00,156.26357142857142,2025-12-29 00:00:00+00:00,sl,-116.44,-1.01,8,False
USD_JPY,long,111700,156.5985,2025-12-31 06:00:00+00:00,156.91199999999998,2025-12-31 14:00:00+00:00,tp,166.63,1.47,9,True
USD_CHF,long,48130,0.7949750000000001,2026-01-06 18:00:00+00:00,0.7971517857142857,2026-01-08 06:00:00+00:00,sl,122.47,1.04,37,True
USD_CHF,long,47043,0.800865,2026-01-13 18:00:00+00:00,0.80089,2026-01-14 10:00:00+00:00,sl,1.47,0.01,17,False
GBP_USD,short,39160,1.3434000000000001,2026-01-13 17:00:00+00:00,1.3372714285714287,2026-01-15 13:00:00+00:00,tp,179.41,1.48,45,True
USD_CHF,short,43484,0.789975,2026-01-22 18:00:00+00:00,0.78995,2026-01-23 02:00:00+00:00,sl,1.38,0.01,9,False
EUR_USD,long,55045,1.1739,2026-01-22 17:00:00+00:00,1.17396,2026-01-23 07:00:00+00:00,sl,3.3,0.03,15,False
AUD_USD,long,32754,0.70069,2026-02-03 06:00:00+00:00,0.7019792857142857,2026-02-03 09:00:00+00:00,sl,82.41,0.66,4,True
AUD_USD,long,45496,0.69859,2026-02-06 12:00:00+00:00,0.7019010714285714,2026-02-09 01:00:00+00:00,sl,137.06,1.09,14,True
GBP_USD,short,27300,1.36332,2026-02-11 16:00:00+00:00,1.36328,2026-02-12 07:00:00+00:00,sl,1.09,0.01,16,False
GBP_USD,short,59811,1.35625,2026-02-17 08:00:00+00:00,1.3584342857142857,2026-02-17 08:00:00+00:00,sl,-130.64,-1.03,1,False
AUD_USD,long,42411,0.70884,2026-02-17 19:00:00+00:00,0.7058114285714286,2026-02-18 13:00:00+00:00,sl,-128.44,-1.02,19,False
EUR_USD,short,54737,1.18093,2026-02-18 17:00:00+00:00,1.1794924999999998,2026-02-19 06:00:00+00:00,sl,98.81,0.82,14,True
USD_JPY,long,35383,156.1035,2026-02-24 08:00:00+00:00,155.55242857142855,2026-02-25 02:00:00+00:00,sl,-125.35,-1.01,19,False
GBP_USD,short,33303,1.35024,2026-02-26 17:00:00+00:00,1.3479717857142857,2026-02-26 19:00:00+00:00,sl,97.4,0.8,3,True
EUR_USD,short,50452,1.1775799999999998,2026-02-26 18:00:00+00:00,1.1800599999999999,2026-02-26 20:00:00+00:00,sl,-125.12,-1.02,3,False
USD_CHF,long,58789,0.788215,2026-03-18 13:00:00+00:00,0.7880149999999999,2026-03-18 14:00:00+00:00,sl,-14.92,-0.12,2,False
GBP_USD,short,38496,1.33141,2026-03-18 13:00:00+00:00,1.3346042857142857,2026-03-18 18:00:00+00:00,sl,-122.97,-1.02,6,False
EUR_USD,short,28434,1.14768,2026-03-18 19:00:00+00:00,1.14762,2026-03-19 01:00:00+00:00,sl,1.71,0.01,7,False
USD_JPY,long,48792,159.4545,2026-03-18 13:00:00+00:00,159.62146428571427,2026-03-19 01:00:00+00:00,sl,85.36,0.7,13,True
USD_CHF,long,34753,0.793045,2026-03-23 10:00:00+00:00,0.7902342857142857,2026-03-23 11:00:00+00:00,sl,-123.61,-1.03,2,False
EUR_USD,long,19973,1.16134,2026-03-23 13:00:00+00:00,1.15725,2026-03-25 13:00:00+00:00,time_stop,-81.69,-0.7,49,False
AUD_USD,short,63452,0.69097,2026-03-26 12:00:00+00:00,0.6928617857142857,2026-03-26 13:00:00+00:00,sl,-120.04,-1.03,2,False
USD_CHF,long,69734,0.7937150000000001,2026-03-26 12:00:00+00:00,0.7940396428571428,2026-03-26 20:00:00+00:00,sl,68.72,0.59,9,True
GBP_USD,short,26949,1.32148,2026-04-02 06:00:00+00:00,1.32144,2026-04-02 12:00:00+00:00,sl,1.08,0.01,7,False
USD_JPY,long,43034,159.6845,2026-04-02 09:00:00+00:00,159.25557142857144,2026-04-02 14:00:00+00:00,sl,-115.9,-1.01,6,False
USD_CHF,short,45959,0.7874549999999999,2026-04-13 15:00:00+00:00,0.7835785714285713,2026-04-13 18:00:00+00:00,tp,169.28,1.47,4,True
EUR_USD,long,40001,1.17341,2026-04-13 18:00:00+00:00,1.1790414285714286,2026-04-14 07:00:00+00:00,tp,168.55,1.49,14,True
GBP_USD,long,34653,1.34748,2026-04-13 17:00:00+00:00,1.3539685714285714,2026-04-14 09:00:00+00:00,tp,168.12,1.48,17,True
EUR_USD,long,55005,1.18341,2026-04-17 14:00:00+00:00,1.1811314285714287,2026-04-17 15:00:00+00:00,sl,-125.33,-1.02,2,False
USD_JPY,short,49082,158.18349999999998,2026-04-17 14:00:00+00:00,157.93939285714288,2026-04-17 15:00:00+00:00,sl,98.48,0.81,2,True
GBP_USD,long,33254,1.35702,2026-04-17 15:00:00+00:00,1.3533471428571429,2026-04-17 18:00:00+00:00,sl,-122.14,-1.02,4,False
USD_CHF,short,49375,0.778705,2026-04-17 15:00:00+00:00,0.7807428571428572,2026-04-17 18:00:00+00:00,sl,-128.88,-1.04,4,False
GBP_USD,short,85491,1.35047,2026-04-28 09:00:00+00:00,1.34783,2026-04-28 11:00:00+00:00,tp,167.99,1.46,3,True
GBP_USD,short,42433,1.34588,2026-04-30 06:00:00+00:00,1.3488214285714284,2026-04-30 07:00:00+00:00,sl,-124.81,-1.02,2,False
AUD_USD,long,46527,0.71949,2026-05-05 16:00:00+00:00,0.7245199999999999,2026-05-06 04:00:00+00:00,tp,174.94,1.48,13,True
GBP_USD,long,44376,1.35872,2026-05-06 06:00:00+00:00,1.3641971428571427,2026-05-06 10:00:00+00:00,tp,181.62,1.48,5,True
USD_CHF,short,51948,0.7804249999999999,2026-05-06 07:00:00+00:00,0.7792960714285715,2026-05-06 12:00:00+00:00,sl,96.17,0.79,6,True
USD_JPY,short,17182,156.3175,2026-05-06 06:00:00+00:00,156.312,2026-05-06 13:00:00+00:00,sl,0.6,0.01,8,False
GBP_USD,long,41794,1.36144,2026-05-08 09:00:00+00:00,1.36148,2026-05-08 14:00:00+00:00,sl,1.67,0.01,6,False
EUR_USD,long,56993,1.17795,2026-05-08 14:00:00+00:00,1.1752,2026-05-10 21:00:00+00:00,sl,-156.73,-1.23,8,False
USD_CHF,short,54102,0.776485,2026-05-08 19:00:00+00:00,0.7784342857142857,2026-05-10 21:00:00+00:00,sl,-135.48,-1.04,3,False
GBP_USD,long,39857,1.36418,2026-05-11 17:00:00+00:00,1.3610985714285713,2026-05-11 20:00:00+00:00,sl,-122.82,-1.02,4,False
AUD_USD,long,99644,0.72551,2026-05-11 14:00:00+00:00,0.7242310714285715,2026-05-12 00:00:00+00:00,sl,-127.44,-1.04,11,False
AUD_USD,long,63649,0.72607,2026-05-13 17:00:00+00:00,0.72412,2026-05-14 07:00:00+00:00,sl,-124.12,-1.03,15,False
USD_JPY,long,112086,159.1645,2026-05-26 10:00:00+00:00,159.35221428571427,2026-05-26 15:00:00+00:00,tp,98.25,1.45,6,True
GBP_USD,long,20366,1.34474,2026-05-28 17:00:00+00:00,1.34478,2026-05-31 22:00:00+00:00,sl,0.81,0.01,30,False
USD_JPY,long,114067,159.7295,2026-06-01 15:00:00+00:00,159.6212857142857,2026-06-01 15:00:00+00:00,sl,-77.33,-1.04,1,False
USD_JPY,long,41882,160.0525,2026-06-03 18:00:00+00:00,159.61514285714287,2026-06-04 04:00:00+00:00,sl,-114.76,-1.01,11,False
EUR_USD,short,58013,1.15864,2026-06-05 13:00:00+00:00,1.1547685714285716,2026-06-05 15:00:00+00:00,tp,167.87,1.48,3,True
GBP_USD,short,37112,1.33978,2026-06-05 14:00:00+00:00,1.3336742857142858,2026-06-05 18:00:00+00:00,tp,169.39,1.48,5,True
USD_CHF,long,46017,0.793215,2026-06-05 13:00:00+00:00,0.7946421428571427,2026-06-07 21:00:00+00:00,sl,95.0,0.85,9,True
